hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
mostly17-236b-4061-bce5-ceffc10a33ea,362,Dowa Rural,1.1470911502838135,0,0,0,1,0,1,0,1,1,1,1,2,0,0,0,0,0,2,3,Dowa,rural
mostly7f-1f3d-444d-8231-1625dd178f97,362,Dowa Rural,1.1470911502838135,0,1,0,0,1,0,1,1,1,0,2,2,1,0,0,2,1,0,4,Dowa,rural
mostly5e-0aae-45d0-ad44-877f0d24530e,362,Dowa Rural,1.1470911502838135,0,0,0,1,1,0,0,1,1,1,2,2,1,2,0,0,1,0,4,Dowa,rural
mostly64-9a54-4909-9229-c2af00275878,362,Dowa Rural,1.1470911502838135,1,0,0,0,1,1,1,1,1,1,1,2,0,0,1,0,2,0,3,Dowa,rural
mostly13-28be-432d-a5fc-bd0066390fcd,362,Dowa Rural,1.1470911502838135,1,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,3,0,3,Dowa,rural
mostlydb-1e16-446f-b36e-1dfaa6fbfa87,362,Dowa Rural,1.1470911502838135,0,0,0,1,1,1,0,1,1,1,2,2,1,0,0,0,1,0,4,Dowa,rural
mostly86-c192-4606-b34a-9f7cb8cce787,362,Dowa Rural,1.1470911502838135,0,0,0,1,1,1,1,1,1,1,3,0,0,0,0,0,0,1,1,Dowa,rural
mostlyc4-2493-4f48-85a3-533c04e389b3,362,Dowa Rural,1.1470911502838135,0,1,0,0,0,0,0,1,1,1,2,2,1,0,2,0,1,0,4,Dowa,rural
mostlyf8-e352-4b8a-922c-94a7c1190d79,362,Dowa Rural,1.1470911502838135,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,2,Dowa,rural
mostlyf7-a7af-488b-8c9f-1522cba7b05f,362,Dowa Rural,1.1470911502838135,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,2,0,4,Dowa,rural
mostlya5-3bdb-4e92-84a7-adf8992eef0a,362,Dowa Rural,1.1470911502838135,0,0,1,1,1,0,0,1,0,0,2,1,0,0,0,0,2,0,3,Dowa,rural
mostly6b-a3a3-4f82-ae3f-39a2ec18bd85,363,Dowa Rural,1.0132596492767334,0,1,0,0,1,1,0,1,1,1,0,3,1,0,0,0,1,0,3,Dowa,rural
mostlye8-72ee-40bc-96b9-7bf74a5aa478,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,1,0,1,1,1,3,2,1,2,0,0,2,0,5,Dowa,rural
mostly23-d77f-407f-9c34-cac45a3b6b18,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,0,0,1,1,1,3,2,1,0,1,0,2,0,5,Dowa,rural
mostlyfe-01e2-49ea-b4b7-8ad4fed9571e,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,0,1,1,1,0,2,2,1,0,0,0,2,0,4,Dowa,rural
mostly3c-e123-4577-96de-7b8715c09894,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,0,1,1,1,1,3,3,1,2,0,0,2,0,6,Dowa,rural
mostly57-6fa8-4524-a81f-b0133a75798f,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,3,Dowa,rural
mostly94-e784-4d6c-8496-abdd78d18caa,363,Dowa Rural,1.0132596492767334,0,1,0,1,1,0,1,1,1,0,4,1,1,1,1,0,2,0,5,Dowa,rural
mostlybf-e682-4ee6-b789-76ff2e2ef33c,363,Dowa Rural,1.0132596492767334,0,1,0,0,1,0,1,1,1,1,2,2,2,0,0,0,2,0,4,Dowa,rural
mostlyd0-5ad5-4ca6-a2b6-b245278d17f7,363,Dowa Rural,1.0132596492767334,0,0,0,0,0,0,0,0,1,0,2,3,0,1,2,0,3,0,5,Dowa,rural
mostlyf0-291b-4d07-8b6c-6f73e2883af2,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,1,0,1,1,1,1,3,0,2,1,0,1,0,4,Dowa,rural
mostlyd4-7d0c-494a-8732-1c214b243693,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,0,1,0,1,0,1,2,0,1,0,0,0,2,3,Dowa,rural
mostly1e-2c6e-49c4-87b4-d479d0b6466e,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,2,0,3,Dowa,rural
mostly3f-3d63-44a9-8222-3474267872b2,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,1,0,1,1,0,3,1,0,2,1,1,2,0,4,Dowa,rural
mostlyc6-108c-4b7a-916d-62ccce49789e,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,1,1,1,1,1,3,2,0,2,0,0,2,0,5,Dowa,rural
mostly26-dc59-4297-a5b7-a9938aebf0a1,363,Dowa Rural,1.0132596492767334,0,0,0,0,0,0,1,1,1,1,3,2,0,1,2,0,1,0,5,Dowa,rural
mostlycb-d9ec-412e-9da1-50dad7239847,363,Dowa Rural,1.0132596492767334,0,0,0,0,0,0,1,1,1,0,2,2,1,1,0,0,2,0,4,Dowa,rural
mostly38-6221-4b7e-bf29-5c4efd329df7,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,1,1,1,1,1,2,2,1,0,1,0,2,0,4,Dowa,rural
mostly65-1e82-4016-9f4e-dd12209398c0,363,Dowa Rural,1.0132596492767334,0,0,0,0,1,1,0,1,1,0,1,2,0,1,1,0,1,0,3,Dowa,rural
mostly1c-cd10-49d9-9580-eec6b9e0fc6e,363,Dowa Rural,1.0132596492767334,0,1,0,0,1,0,0,1,1,0,1,3,1,0,0,0,2,0,4,Dowa,rural
mostly06-ceb1-400d-beb7-6f3a7acf140d,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,1,1,1,1,1,3,0,0,0,0,0,1,0,1,Dowa,rural
mostly22-9a71-4bb4-9d58-ac6095040067,363,Dowa Rural,1.0132596492767334,0,1,0,1,1,0,0,1,1,1,2,2,1,0,0,0,3,0,4,Dowa,rural
mostly2b-f33e-4d7f-a9a1-8a011dec54c3,363,Dowa Rural,1.0132596492767334,0,0,0,1,0,0,0,1,1,1,3,2,0,0,0,0,0,2,5,Dowa,rural
mostly1f-e7db-4e63-810f-f5f3f33eb0bd,363,Dowa Rural,1.0132596492767334,0,0,0,1,1,0,0,1,1,1,2,1,0,0,0,0,2,0,3,Dowa,rural
mostly48-4fc3-482e-a961-3ae8081ee8c8,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,1,0,3,Dowa,rural
mostly39-e92e-4966-8c9c-476ed59ce2be,364,Dowa Rural,1.1722607612609863,0,1,0,0,1,1,0,1,1,0,1,5,1,1,0,0,2,0,6,Dowa,rural
mostly94-30d6-413d-aefd-4219719917a1,364,Dowa Rural,1.1722607612609863,0,1,0,0,1,1,1,1,1,0,1,2,1,2,0,0,1,0,3,Dowa,rural
mostlyd6-cd26-4249-895a-88d8ed5eb639,364,Dowa Rural,1.1722607612609863,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,0,2,Dowa,rural
mostlyca-2f14-455d-a0d1-2fdb99edbeaf,364,Dowa Rural,1.1722607612609863,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,2,0,2,Dowa,rural
mostlyd9-6d19-43bd-b30a-93c87bcdd864,364,Dowa Rural,1.1722607612609863,0,0,0,1,0,0,1,1,1,0,2,2,0,2,1,0,2,0,4,Dowa,rural
mostlye9-a880-4fde-b757-4d7d82914443,364,Dowa Rural,1.1722607612609863,1,0,0,1,1,0,1,1,1,1,1,2,0,1,0,0,2,0,3,Dowa,rural
mostly10-0a55-439a-bbd2-a3bbe39cb1e7,364,Dowa Rural,1.1722607612609863,0,0,1,0,1,0,0,1,1,1,4,2,0,2,1,1,2,1,6,Dowa,rural
mostlyfb-2030-4fd8-8be4-ab33c16e0ca7,364,Dowa Rural,1.1722607612609863,1,0,0,0,1,1,0,1,1,1,4,3,0,0,3,0,1,0,7,Dowa,rural
mostly00-e741-48fd-9ac7-ac2acdc2e6ab,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,1,0,1,1,1,1,2,0,0,1,0,1,1,3,Dowa,rural
mostly42-c2af-459f-975d-9828efbe075d,364,Dowa Rural,1.1722607612609863,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2,0,2,Dowa,rural
mostly68-5aa7-4563-80ce-6374bccc52c0,364,Dowa Rural,1.1722607612609863,0,1,1,0,1,0,0,1,1,0,4,1,2,0,0,0,2,0,5,Dowa,rural
mostly53-879b-465d-ad3f-3ef43699079e,364,Dowa Rural,1.1722607612609863,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,Dowa,rural
mostly6d-173e-4d07-aad4-ab83fbb90242,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,0,1,1,1,0,1,3,0,2,0,0,2,0,4,Dowa,rural
mostly19-8e66-4f56-bdd4-1b580c044dad,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,0,1,1,1,1,2,2,0,1,0,0,0,2,4,Dowa,rural
mostly02-dc54-497b-85e0-646031f8abf4,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,0,0,0,1,1,4,3,1,1,1,1,2,0,7,Dowa,rural
mostlyd2-6f46-4c57-af11-197fe3d07ded,364,Dowa Rural,1.1722607612609863,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,2,2,Dowa,rural
mostly7f-5322-445e-a3d0-144a41d1415b,364,Dowa Rural,1.1722607612609863,0,0,0,0,1,0,0,1,1,0,2,3,0,0,1,0,3,0,5,Dowa,rural
mostly79-853f-49e1-84cb-248f4aad2406,364,Dowa Rural,1.1722607612609863,1,1,0,0,1,0,0,1,1,1,1,2,1,1,2,0,2,0,3,Dowa,rural
mostlyc4-6109-46a2-aaf8-610dc39274ea,364,Dowa Rural,1.1722607612609863,0,0,1,1,1,1,1,1,1,1,3,4,1,2,0,0,2,0,7,Dowa,rural
mostly63-c5ba-45ec-a54f-b21b5089f5fd,364,Dowa Rural,1.1722607612609863,0,1,0,0,1,0,0,1,1,1,2,1,2,0,0,0,2,0,3,Dowa,rural
mostly8b-dfc4-4a9b-9381-147b41db2312,364,Dowa Rural,1.1722607612609863,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,Dowa,rural
mostly1f-885c-4124-8881-b45fef499ea3,364,Dowa Rural,1.1722607612609863,0,0,0,1,1,0,0,1,1,0,3,2,1,0,0,0,3,0,5,Dowa,rural
mostly33-4741-437f-a360-65b2a618a580,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,1,1,1,0,3,4,1,0,2,1,2,0,7,Dowa,rural
mostly43-8160-4165-8d40-50c47a65adc2,365,Dowa Rural,1.32864511013031,0,0,0,0,1,1,0,1,1,1,0,2,0,0,1,0,1,0,2,Dowa,rural
mostlyb3-f63c-472f-b080-2fa043bfc6b3,365,Dowa Rural,1.32864511013031,0,0,0,1,1,0,0,1,1,1,1,3,0,1,2,0,1,0,4,Dowa,rural
mostlybd-3a2d-47d2-aabd-83a495379817,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,1,1,1,0,4,1,0,1,1,0,3,0,5,Dowa,rural
mostlyc6-0347-4837-8ffb-d3fd18f895d7,365,Dowa Rural,1.32864511013031,0,0,0,1,0,1,1,1,1,0,2,1,0,0,1,1,0,1,3,Dowa,rural
mostlyc9-4ecf-4042-af8e-c08521520bb3,365,Dowa Rural,1.32864511013031,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,0,2,2,4,Dowa,rural
mostly2a-bbd1-47d3-93d3-9fa3db1d6dca,365,Dowa Rural,1.32864511013031,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,2,2,Dowa,rural
mostly2f-5edd-4b10-8c00-94e886015af1,365,Dowa Rural,1.32864511013031,0,0,0,0,1,1,1,1,1,0,3,1,1,0,2,0,3,1,4,Dowa,rural
mostly52-c945-4d9f-95c7-7e0ddb0f1da3,365,Dowa Rural,1.32864511013031,0,1,0,0,1,1,0,1,1,1,2,3,2,0,0,0,2,0,5,Dowa,rural
mostlydc-7caf-42e6-be95-63f3d449272f,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,0,1,1,0,1,3,1,1,0,0,2,0,4,Dowa,rural
mostly47-ed34-4f92-9dd1-f579eb75c747,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,1,1,1,0,1,2,0,1,0,0,1,1,3,Dowa,rural
mostly43-c4cf-41f2-bee6-c9127f950483,365,Dowa Rural,1.32864511013031,0,0,0,0,1,1,1,1,1,1,4,2,0,0,1,1,5,0,6,Dowa,rural
mostly89-95e8-4231-9fd4-7ff11cdce715,365,Dowa Rural,1.32864511013031,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,2,0,4,Dowa,rural
mostly70-56cc-4975-933a-e8cffd337b81,365,Dowa Rural,1.32864511013031,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,1,2,Dowa,rural
mostly07-9766-48c6-a6f8-1ee0d485bc7c,365,Dowa Rural,1.32864511013031,0,1,0,1,1,0,1,1,1,1,3,1,1,1,0,0,2,0,4,Dowa,rural
mostlydf-ac05-45d6-a959-faa34264d3cd,365,Dowa Rural,1.32864511013031,0,1,0,0,1,0,0,1,1,1,2,2,1,0,1,0,2,0,4,Dowa,rural
mostly65-886b-4263-85fa-99cbda98f0a1,365,Dowa Rural,1.32864511013031,0,0,0,1,1,0,0,1,1,0,1,1,0,2,1,0,2,0,4,Dowa,rural
mostly8c-f18b-4e44-9fad-b62f15678cc0,365,Dowa Rural,1.32864511013031,0,1,0,0,0,1,0,0,1,0,2,2,1,0,2,0,2,0,4,Dowa,rural
mostlyd3-b35c-4dc1-bc32-cb74915ea625,365,Dowa Rural,1.32864511013031,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,Dowa,rural
mostlye3-70f8-4305-9976-515a06796dd3,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,1,1,1,0,1,2,0,2,0,0,2,0,3,Dowa,rural
mostlyc2-056f-4ab0-b594-9a361b97256f,365,Dowa Rural,1.32864511013031,0,0,0,0,0,0,1,1,1,0,4,3,0,0,2,1,2,0,7,Dowa,rural
mostlybc-d54e-4992-ab2a-f8fdf2b40461,365,Dowa Rural,1.32864511013031,0,0,1,0,1,1,0,1,1,1,1,4,1,1,1,0,2,0,5,Dowa,rural
mostly43-8baa-4114-8358-71cba83e8b98,365,Dowa Rural,1.32864511013031,0,1,0,0,1,0,1,1,1,0,2,2,1,0,1,0,2,0,4,Dowa,rural
mostly08-5c13-4378-98a9-030f2f1a0626,365,Dowa Rural,1.32864511013031,0,0,0,0,1,0,1,1,1,1,1,2,0,1,0,0,2,0,3,Dowa,rural
mostly60-c347-403c-ad16-97b88c493154,366,Dowa Rural,1.6422383785247803,0,1,0,1,1,0,0,1,1,1,4,2,2,1,2,0,1,0,6,Dowa,rural
mostly8f-7ab0-4adc-9635-6f156c6e31d9,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,0,1,1,1,2,2,0,1,1,1,1,0,4,Dowa,rural
mostly6f-ed21-45be-8e6d-e3b02e257ad3,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,0,1,1,1,0,2,2,0,1,0,1,2,0,4,Dowa,rural
mostly88-18b7-49b4-a9c6-1919bbeb5cb8,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,Dowa,rural
mostly65-9030-4e3a-babb-28e14be4c369,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,1,1,1,1,1,1,4,2,1,0,0,2,1,5,Dowa,rural
mostly75-f59d-4171-a846-838e8a6068f7,366,Dowa Rural,1.6422383785247803,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,2,Dowa,rural
mostly02-83d4-462a-b05e-1f246a9efc44,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,0,0,1,1,1,2,4,1,2,0,0,2,0,6,Dowa,rural
mostly66-bb80-4057-be56-a44b55561581,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,0,2,0,3,Dowa,rural
mostly96-57c4-4822-978c-0077a73dd656,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,1,0,0,1,0,5,2,1,0,0,1,4,0,7,Dowa,rural
mostlyd8-766e-4bfa-996a-3f79a2e605c4,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,1,0,1,1,1,2,2,0,0,2,1,0,1,4,Dowa,rural
mostlyd2-d216-4ec3-9f68-79b9cf5853ec,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,1,0,1,1,1,2,4,1,2,0,0,1,0,6,Dowa,rural
mostly1c-7c9f-45d4-97e1-565a5ea368ba,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,0,1,1,1,4,3,0,1,2,0,3,0,7,Dowa,rural
mostly47-1f2d-483e-b685-c6195d854fb7,366,Dowa Rural,1.6422383785247803,0,1,0,0,1,0,1,1,1,1,1,2,1,0,0,0,2,0,3,Dowa,rural
mostlyb2-b6ba-422d-9c10-75560a7f983b,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,1,1,1,1,2,4,1,1,2,0,1,0,6,Dowa,rural
mostly9b-8a50-4f9d-9e4d-15a0280a4f0a,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,1,1,1,1,1,1,3,1,0,0,0,2,0,4,Dowa,rural
mostly49-42e0-48c4-9599-8d4bd076ddd8,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,0,1,1,0,2,2,0,2,2,0,2,0,4,Dowa,rural
mostlya2-2484-4bf1-87c6-34e61fde5b51,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,0,1,1,3,Dowa,rural
mostly03-c8b5-4de2-bfa5-a7a7163fb031,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,1,0,3,Dowa,rural
mostly33-f12c-4524-992d-5d46d4a18277,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,3,Dowa,rural
mostly83-1212-4ca0-80d6-f87086839c84,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,1,1,1,1,2,1,0,0,0,1,1,1,3,Dowa,rural
mostly29-4f44-49d7-876c-6de580b6456f,366,Dowa Rural,1.6422383785247803,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,2,0,3,Dowa,rural
mostlya8-8393-4ca1-aee5-05c57139cdb5,366,Dowa Rural,1.6422383785247803,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,Dowa,rural
mostlyd3-8557-49d2-8d7c-459154d2008e,366,Dowa Rural,1.6422383785247803,0,0,1,1,1,0,0,1,1,1,4,3,0,1,2,1,2,0,7,Dowa,rural
mostly33-79c2-4ae4-8719-7c446932b7c2,367,Dowa Rural,1.9929677248001099,0,0,1,1,1,1,0,1,1,1,1,3,0,0,2,1,1,0,4,Dowa,rural
mostlye0-f097-4a9e-898b-4f6400c19509,367,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,1,1,1,1,1,2,1,0,0,0,1,0,3,Dowa,rural
mostly55-cdaa-4242-b85d-fc5112c5fab1,367,Dowa Rural,1.9929677248001099,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,Dowa,rural
mostly5d-cda7-4e37-b098-bb846862f5ba,367,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,0,1,1,1,1,2,1,0,0,0,2,0,3,Dowa,rural
mostly5a-8c50-47b7-b476-6f2ff1a27206,367,Dowa Rural,1.9929677248001099,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,0,2,Dowa,rural
mostly19-7ddc-4904-b70d-131b04849721,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,1,1,1,1,0,1,4,0,0,0,0,1,2,5,Dowa,rural
mostlyca-5f36-45a6-a8e4-68b5b75b4bc5,367,Dowa Rural,1.9929677248001099,0,1,1,0,1,1,1,1,1,0,3,4,1,2,2,0,2,0,9,Dowa,rural
mostly77-ca13-4272-8a54-5b5184e30d9b,367,Dowa Rural,1.9929677248001099,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,3,Dowa,rural
mostlya9-18f2-4c8f-a119-4deeba704a11,367,Dowa Rural,1.9929677248001099,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,3,0,4,Dowa,rural
mostly7d-4ba5-4f0e-849e-a70bbd40fb8d,367,Dowa Rural,1.9929677248001099,0,1,0,0,1,1,0,0,1,1,7,1,1,1,0,0,2,0,8,Dowa,rural
mostly73-6f8d-4d09-84d9-72ae4e1c4a98,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,0,0,0,1,0,3,1,1,0,1,0,2,0,4,Dowa,rural
mostly0c-0e70-42c0-872d-f14ca59489b2,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,0,0,1,1,0,2,2,2,0,0,0,1,0,4,Dowa,rural
mostlyf5-1998-4c89-bde1-17b1889c1702,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,0,0,1,1,1,0,3,1,0,1,1,1,0,3,Dowa,rural
mostly36-51f7-4670-91e7-bd9d855c036a,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,0,0,1,1,1,1,3,1,0,0,1,2,0,4,Dowa,rural
mostly50-4474-421f-bd1d-38dc878df80c,367,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,1,1,1,1,2,2,1,0,0,2,0,2,4,Dowa,rural
mostlycb-9666-4a8d-a1a1-d65ea0f1e4c2,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,1,0,1,1,1,0,3,1,1,0,0,1,0,3,Dowa,rural
mostly1f-a3fb-42da-9868-f33f802471a9,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,Dowa,rural
mostlyd4-84d6-4326-a0e1-799e7e333197,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0,1,2,1,4,Dowa,rural
mostly35-6aa6-4314-b652-119c295877f8,367,Dowa Rural,1.9929677248001099,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,2,Dowa,rural
mostly67-4f66-4698-8567-ed4fbc37fef4,367,Dowa Rural,1.9929677248001099,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,2,0,3,Dowa,rural
mostlye4-3914-469d-bb8e-934ae048a8eb,367,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,1,1,1,0,2,3,0,0,1,0,1,2,5,Dowa,rural
mostly56-3588-429c-aebb-aa97263aaa10,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,0,0,1,1,0,3,0,0,2,2,1,2,0,5,Dowa,rural
mostlyab-e9e2-4039-b59e-e14e6976b558,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,0,0,1,1,0,0,3,0,1,1,0,0,1,3,Dowa,rural
mostlyb1-9f86-4f82-a2f0-15a1b7b69939,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,0,0,1,1,1,1,4,1,1,1,0,1,0,5,Dowa,rural
mostlyb2-3291-4e9d-9386-c3e83c47e5d0,368,Dowa Rural,0.6288244128227234,1,0,1,1,0,0,0,1,1,0,4,2,1,1,1,0,2,0,6,Dowa,rural
mostlya5-cb28-4bec-a5d5-95d547d30618,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,0,1,1,1,0,4,3,1,0,3,0,2,0,7,Dowa,rural
mostlyf8-807b-4f18-947c-83fffb5b15ab,368,Dowa Rural,0.6288244128227234,0,0,0,1,0,0,1,0,1,0,4,2,0,2,0,1,2,0,6,Dowa,rural
mostlyc2-2eb4-4d05-b954-ffc6e6ae227f,368,Dowa Rural,0.6288244128227234,0,0,1,0,1,1,1,1,1,1,2,3,0,2,1,0,2,0,5,Dowa,rural
mostly2b-95b1-434c-804d-67c664c23664,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,0,1,1,1,1,2,2,0,2,0,0,3,0,4,Dowa,rural
mostlyb0-a0f8-428a-bca7-70bc31a0e599,368,Dowa Rural,0.6288244128227234,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,1,4,0,7,Dowa,rural
mostly78-9714-4513-8776-7edd7ce0c9dc,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,0,1,1,1,1,0,5,1,1,1,0,2,0,5,Dowa,rural
mostly5a-75de-4491-a306-7613de3e2009,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,0,1,1,1,1,0,2,0,0,2,0,1,0,2,Dowa,rural
mostly8d-dd56-42ed-9e53-92c6f92c2f8e,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,2,Dowa,rural
mostly45-52cb-48a9-b6ce-378cfa3df6ca,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,1,Dowa,rural
mostlye3-c601-4e8c-95fd-429d6cc9cea1,368,Dowa Rural,0.6288244128227234,1,0,0,0,1,0,0,1,1,0,1,3,0,2,0,0,2,1,4,Dowa,rural
mostly3a-b1a3-4d17-8f55-7445c12c8466,368,Dowa Rural,0.6288244128227234,0,1,0,0,1,1,1,1,1,1,2,2,1,0,1,0,2,0,4,Dowa,rural
mostlye9-726a-4e60-bf16-8e7f68a9f9e8,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,1,1,1,1,0,1,3,0,1,0,0,2,0,4,Dowa,rural
mostlyfe-bd32-4833-863f-ef40f54e2084,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,1,0,1,1,1,1,2,0,1,0,0,0,2,3,Dowa,rural
mostly66-e823-459d-bce4-77a6b258a8ab,368,Dowa Rural,0.6288244128227234,0,0,0,1,1,0,0,1,1,1,1,2,0,1,2,0,1,0,3,Dowa,rural
mostlydf-e274-4531-805e-27670d63d627,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,1,1,1,1,1,3,2,1,1,0,0,2,0,5,Dowa,rural
mostly06-d18d-4d3b-a6fd-0329ddbfa251,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,1,1,1,1,1,1,4,1,0,0,0,2,0,5,Dowa,rural
mostly4f-0501-40b7-bd01-96fb4bc6be4d,368,Dowa Rural,0.6288244128227234,0,0,0,0,1,1,1,1,1,0,3,2,1,1,1,0,2,0,5,Dowa,rural
mostlyec-17d5-49c1-8976-510d779e9331,369,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,Dowa,rural
mostlyfc-13fa-4788-8b84-7b0268a52e74,369,Dowa Rural,1.9929677248001099,0,1,0,0,1,0,1,1,1,1,4,2,2,2,0,0,3,0,6,Dowa,rural
mostlye7-097d-48ef-8069-950f20006bbe,369,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,1,1,1,1,2,2,0,1,1,0,2,0,4,Dowa,rural
mostly47-7c6c-491c-9f24-9f517f0d286f,369,Dowa Rural,1.9929677248001099,0,0,0,1,1,0,0,0,1,1,3,1,0,2,1,0,2,0,4,Dowa,rural
mostly2f-a883-41b5-9da6-96008229cbe7,369,Dowa Rural,1.9929677248001099,0,1,0,0,1,0,1,1,1,1,1,3,1,1,0,0,3,0,4,Dowa,rural
mostly70-8892-49fc-98a0-3284fa89b000,369,Dowa Rural,1.9929677248001099,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0,1,0,2,3,Dowa,rural
